user,artist,plays
user_0572,Shreya Ghoshal,40
user_0572,Sonu Nigam,5
user_0573,Coldplay,70
user_0573,Linkin Park,60
user_0573,Maroon 5,27
user_0573,The Killers,106
user_0573,OneRepublic,63
user_0573,Foo Fighters,100
user_0573,Green Day,88
user_0573,Ed Sheeran,8
user_0573,Taylor Swift,5
user_0573,Ariana Grande,7
user_0574,Calvin Harris,81
user_0574,Avicii,94
user_0574,Kygo,114
user_0574,David Guetta,90
user_0574,Alan Walker,50
user_0574,Marshmello,38
user_0574,Martin Garrix,58
user_0574,Zedd,100
user_0574,Cardi B,20
user_0574,Eminem,11
user_0574,Post Malone,17
user_0575,Alan Walker,23
user_0575,Calvin Harris,100
user_0575,Zedd,44
user_0575,Avicii,87
user_0575,Kygo,119
user_0575,Martin Garrix,110
user_0576,Zedd,64
user_0576,David Guetta,118
user_0576,Calvin Harris,95
user_0576,Martin Garrix,25
user_0576,Marshmello,72
user_0576,Avicii,106
user_0576,Dua Lipa,38
user_0576,Ariana Grande,21
user_0576,Adele,7
user_0576,Taylor Swift,24
user_0577,J. Cole,92
user_0577,Kendrick Lamar,56
user_0577,Post Malone,75
user_0577,Drake,66
user_0577,Travis Scott,98
user_0577,Eminem,38
user_0577,Adele,19
user_0577,Justin Bieber,11
user_0577,Bruno Mars,32
user_0578,Neha Kakkar,88
user_0578,Shreya Ghoshal,111
user_0578,Sunidhi Chauhan,82
user_0578,Pritam,43
user_0578,Arijit Singh,104
user_0578,A.R. Rahman,32
user_0578,Sonu Nigam,49
user_0578,Ed Sheeran,38
user_0578,Ariana Grande,7
user_0578,Katy Perry,11
user_0578,Taylor Swift,19
user_0579,Linkin Park,89
user_0579,The Killers,40
user_0579,Coldplay,25
user_0579,Imagine Dragons,23
user_0579,Green Day,64
user_0579,Maroon 5,52
user_0579,Martin Garrix,17
user_0579,Kygo,11
user_0579,David Guetta,12
user_0579,Alan Walker,5
user_0580,Alan Walker,65
user_0580,Martin Garrix,38
user_0580,Calvin Harris,58
user_0580,Marshmello,67
user_0580,Kygo,24
user_0580,Zedd,105
user_0580,J. Cole,39
user_0580,Travis Scott,30
user_0580,Nicki Minaj,5
user_0580,Cardi B,35
user_0580,Drake,19
user_0581,Ed Sheeran,120
user_0581,Katy Perry,84
user_0581,Bruno Mars,72
user_0581,Taylor Swift,41
user_0581,Justin Bieber,77
user_0581,Adele,75
user_0581,Ariana Grande,119
user_0581,Drake,26
user_0581,J. Cole,17
user_0581,Cardi B,32
user_0581,Eminem,10
user_0582,Pritam,35
user_0582,Neha Kakkar,78
user_0582,Arijit Singh,70
user_0582,Shreya Ghoshal,49
user_0582,Badshah,26
user_0582,Sonu Nigam,62
user_0582,Eminem,34
user_0582,Cardi B,6
user_0582,J. Cole,38
user_0582,Drake,34
user_0582,Kendrick Lamar,17
user_0583,Alan Walker,48
user_0583,Marshmello,55
user_0583,Avicii,115
user_0583,Zedd,43
user_0583,Martin Garrix,90
user_0583,Kygo,32
user_0583,Pritam,32
user_0583,Sunidhi Chauhan,32
user_0583,Sonu Nigam,6
user_0583,Shreya Ghoshal,5
user_0584,Drake,74
user_0584,J. Cole,86
user_0584,Eminem,117
user_0584,Kendrick Lamar,100
user_0584,Travis Scott,62
user_0584,Nicki Minaj,89
user_0585,Taylor Swift,75
user_0585,Adele,120
user_0585,Katy Perry,99
user_0585,Ed Sheeran,71
user_0585,Dua Lipa,52
user_0585,Ariana Grande,104
user_0585,Drake,21
user_0585,Travis Scott,15
user_0585,J. Cole,19
user_0585,Nicki Minaj,25
user_0586,Maroon 5,29
user_0586,Imagine Dragons,35
user_0586,Coldplay,118
user_0586,Green Day,93
user_0586,OneRepublic,87
user_0586,Foo Fighters,90
user_0586,Linkin Park,23
user_0587,Pritam,48
user_0587,Neha Kakkar,21
user_0587,Sonu Nigam,47
user_0587,Shreya Ghoshal,93
user_0587,A.R. Rahman,97
user_0587,Badshah,58
user_0587,Arijit Singh,91
user_0588,Kendrick Lamar,44
user_0588,Cardi B,21
user_0588,Nicki Minaj,83
user_0588,Post Malone,40
user_0588,Drake,75
user_0588,Travis Scott,117
user_0589,Katy Perry,32
user_0589,Bruno Mars,53
user_0589,Ariana Grande,44
user_0589,Ed Sheeran,66
user_0589,Adele,98
user_0589,Justin Bieber,65
user_0589,Dua Lipa,76
user_0590,Dua Lipa,87
user_0590,Adele,29
user_0590,Ariana Grande,108
user_0590,Bruno Mars,119
user_0590,Taylor Swift,78
user_0590,Ed Sheeran,54
user_0590,Katy Perry,86
user_0590,Avicii,20
user_0590,Marshmello,15
user_0590,Martin Garrix,29
user_0590,Calvin Harris,5
user_0591,Maroon 5,60
user_0591,Coldplay,49
user_0591,Green Day,69
user_0591,Imagine Dragons,55
user_0591,Foo Fighters,83
user_0591,Linkin Park,57
user_0591,OneRepublic,69
user_0591,The Killers,34
user_0591,Nicki Minaj,22
user_0591,Cardi B,6
user_0591,Drake,30
user_0591,Eminem,12
user_0592,Martin Garrix,75
user_0592,Avicii,52
user_0592,Marshmello,65
user_0592,David Guetta,93
user_0592,Alan Walker,27
user_0592,Zedd,71
user_0592,Calvin Harris,22
user_0592,Ariana Grande,22
user_0592,Adele,14
user_0592,Justin Bieber,24
user_0592,Taylor Swift,31
user_0593,Marshmello,113
user_0593,David Guetta,37
user_0593,Zedd,36
user_0593,Avicii,104
user_0593,Alan Walker,108
user_0593,Martin Garrix,41
user_0593,Linkin Park,37
user_0593,OneRepublic,38
user_0593,Coldplay,27
user_0593,Green Day,30
user_0593,Foo Fighters,23
user_0594,Linkin Park,84
user_0594,Maroon 5,53
user_0594,Foo Fighters,63
user_0594,OneRepublic,117
user_0594,Coldplay,117
user_0594,Imagine Dragons,23
user_0594,Green Day,91
user_0594,Alan Walker,35
user_0594,Kygo,21
user_0594,David Guetta,11
user_0595,David Guetta,102
user_0595,Calvin Harris,65
user_0595,Alan Walker,27
user_0595,Avicii,48
user_0595,Zedd,77
user_0595,Kygo,84
user_0595,Drake,28
user_0595,Cardi B,23
user_0595,Nicki Minaj,25
user_0596,Nicki Minaj,82
user_0596,Cardi B,92
user_0596,Post Malone,58
user_0596,Eminem,72
user_0596,Travis Scott,119
user_0596,Kendrick Lamar,42
user_0596,Drake,85
user_0597,Dua Lipa,86
user_0597,Ariana Grande,87
user_0597,Adele,99
user_0597,Ed Sheeran,30
user_0597,Bruno Mars,37
user_0597,Katy Perry,35
user_0597,Travis Scott,39
user_0597,Nicki Minaj,10
user_0597,Eminem,19
user_0598,Foo Fighters,37
user_0598,Green Day,115
user_0598,OneRepublic,69
user_0598,Maroon 5,106
user_0598,Imagine Dragons,48
user_0598,Linkin Park,56
user_0598,The Killers,54
user_0598,J. Cole,20
user_0598,Travis Scott,28
user_0598,Kendrick Lamar,38
user_0599,Katy Perry,36
user_0599,Bruno Mars,43
user_0599,Ariana Grande,50
user_0599,Justin Bieber,49
user_0599,Taylor Swift,21
user_0599,Adele,31
user_0599,Ed Sheeran,115
user_0599,Linkin Park,35
user_0599,The Killers,16
user_0599,Coldplay,25
user_0599,Green Day,14
user_0600,Linkin Park,89
user_0600,OneRepublic,52
user_0600,Imagine Dragons,109
user_0600,Foo Fighters,33
user_0600,The Killers,87
user_0600,Maroon 5,72
user_0601,Calvin Harris,24
user_0601,Zedd,35
user_0601,Kygo,54
user_0601,Martin Garrix,64
user_0601,Avicii,55
user_0601,Marshmello,29
user_0601,Linkin Park,9
user_0601,Maroon 5,10
user_0601,Foo Fighters,5
user_0602,Arijit Singh,35
user_0602,Shreya Ghoshal,34
user_0602,Sunidhi Chauhan,60
user_0602,Sonu Nigam,70
user_0602,A.R. Rahman,116
user_0602,Badshah,52
user_0602,Pritam,103
user_0602,Cardi B,23
user_0602,Drake,31
user_0602,Nicki Minaj,22
user_0603,Green Day,89
user_0603,Linkin Park,78
user_0603,OneRepublic,119
user_0603,The Killers,55
user_0603,Foo Fighters,54
user_0603,Imagine Dragons,44
user_0603,Maroon 5,74
user_0604,Linkin Park,83
user_0604,OneRepublic,25
user_0604,Green Day,101
user_0604,Imagine Dragons,98
user_0604,Coldplay,85
user_0604,Foo Fighters,110
user_0604,The Killers,97
user_0604,Maroon 5,43
user_0604,Badshah,40
user_0604,Neha Kakkar,14
user_0604,Arijit Singh,7
user_0604,Pritam,17
user_0605,David Guetta,90
user_0605,Alan Walker,72
user_0605,Kygo,20
user_0605,Zedd,46
user_0605,Marshmello,26
user_0605,Calvin Harris,24
user_0606,Avicii,81
user_0606,Calvin Harris,27
user_0606,Martin Garrix,64
user_0606,Zedd,26
user_0606,David Guetta,30
user_0606,Kygo,56
user_0606,Cardi B,34
user_0606,Post Malone,7
user_0606,Drake,11
user_0606,Nicki Minaj,23
user_0606,J. Cole,17
user_0607,Alan Walker,24
user_0607,Martin Garrix,104
user_0607,David Guetta,59
user_0607,Zedd,101
user_0607,Kygo,23
user_0607,Marshmello,83
user_0607,Calvin Harris,113
user_0608,Adele,98
user_0608,Katy Perry,112
user_0608,Bruno Mars,77
user_0608,Ariana Grande,104
user_0608,Ed Sheeran,31
user_0608,Justin Bieber,117
user_0608,Taylor Swift,31
user_0608,Dua Lipa,26
user_0608,Eminem,15
user_0608,Post Malone,23
user_0608,Kendrick Lamar,33
user_0609,Sunidhi Chauhan,33
user_0609,Shreya Ghoshal,35
user_0609,A.R. Rahman,95
user_0609,Pritam,32
user_0609,Sonu Nigam,67
user_0609,Neha Kakkar,63
user_0610,Bruno Mars,39
user_0610,Adele,110
user_0610,Ariana Grande,48
user_0610,Ed Sheeran,70
user_0610,Katy Perry,73
user_0610,Taylor Swift,32
user_0610,Dua Lipa,38
user_0611,OneRepublic,107
user_0611,Green Day,119
user_0611,Imagine Dragons,102
user_0611,Maroon 5,44
user_0611,The Killers,40
user_0611,Coldplay,77
user_0611,Linkin Park,60
user_0611,Alan Walker,12
user_0611,David Guetta,30
user_0611,Avicii,11
user_0611,Kygo,9
user_0612,Adele,54
user_0612,Katy Perry,33
user_0612,Ariana Grande,71
user_0612,Ed Sheeran,60
user_0612,Justin Bieber,118
user_0612,Bruno Mars,37
user_0613,Neha Kakkar,57
user_0613,A.R. Rahman,38
user_0613,Pritam,109
user_0613,Sunidhi Chauhan,96
user_0613,Shreya Ghoshal,59
user_0613,Badshah,25
user_0613,Arijit Singh,105
user_0613,Sonu Nigam,90
user_0613,Bruno Mars,14
user_0613,Katy Perry,30
user_0613,Ariana Grande,21
user_0613,Justin Bieber,32
user_0614,Sunidhi Chauhan,50
user_0614,Sonu Nigam,103
user_0614,Shreya Ghoshal,65
user_0614,A.R. Rahman,46
user_0614,Arijit Singh,57
user_0614,Badshah,69
user_0614,Neha Kakkar,46
user_0614,Pritam,76
user_0614,Green Day,29
user_0614,Maroon 5,37
user_0614,OneRepublic,30
user_0614,Linkin Park,20
user_0615,Eminem,22
user_0615,Drake,70
user_0615,Cardi B,25
user_0615,Travis Scott,119
user_0615,Post Malone,84
user_0615,Kendrick Lamar,43
user_0615,J. Cole,101
user_0615,Ed Sheeran,31
user_0615,Dua Lipa,25
user_0615,Justin Bieber,18
user_0616,OneRepublic,51
user_0616,Foo Fighters,30
user_0616,Maroon 5,84
user_0616,Imagine Dragons,106
user_0616,Linkin Park,80
user_0616,Green Day,91
user_0616,Coldplay,34
user_0616,The Killers,114
user_0616,Ariana Grande,12
user_0616,Bruno Mars,6
user_0616,Dua Lipa,20
user_0616,Justin Bieber,19
user_0616,Katy Perry,26
user_0617,J. Cole,98
user_0617,Kendrick Lamar,69
user_0617,Travis Scott,87
user_0617,Nicki Minaj,120
user_0617,Drake,85
user_0617,Eminem,68
user_0617,Post Malone,46
user_0617,Cardi B,96
user_0617,Sonu Nigam,26
user_0617,Badshah,39
user_0617,Arijit Singh,40
user_0618,Neha Kakkar,82
user_0618,Pritam,64
user_0618,Badshah,69
user_0618,Sonu Nigam,66
user_0618,A.R. Rahman,31
user_0618,Arijit Singh,81
user_0618,Shreya Ghoshal,99
user_0618,Sunidhi Chauhan,62
user_0618,The Killers,22
user_0618,Green Day,32
user_0618,Linkin Park,15
user_0619,Sonu Nigam,50
user_0619,Badshah,82
user_0619,Pritam,115
user_0619,Sunidhi Chauhan,75
user_0619,A.R. Rahman,90
user_0619,Shreya Ghoshal,23
user_0619,Arijit Singh,90
user_0619,Neha Kakkar,105
user_0619,Green Day,37
user_0619,Linkin Park,16
user_0619,Imagine Dragons,33
user_0620,Green Day,83
user_0620,Foo Fighters,114
user_0620,Imagine Dragons,118
user_0620,Linkin Park,91
user_0620,Coldplay,86
user_0620,Maroon 5,33
user_0620,Dua Lipa,29
user_0620,Justin Bieber,14
user_0620,Taylor Swift,33
user_0620,Ed Sheeran,13
user_0620,Bruno Mars,18
user_0621,Pritam,95
user_0621,Badshah,39
user_0621,Shreya Ghoshal,110
user_0621,Neha Kakkar,110
user_0621,Sonu Nigam,38
user_0621,A.R. Rahman,118
user_0621,Linkin Park,7
user_0621,Green Day,15
user_0621,Foo Fighters,40
user_0621,OneRepublic,13
user_0621,Imagine Dragons,27
user_0622,Drake,54
user_0622,Kendrick Lamar,43
user_0622,Post Malone,90
user_0622,Nicki Minaj,101
user_0622,Travis Scott,86
user_0622,J. Cole,80
user_0622,Marshmello,17
user_0622,Alan Walker,26
user_0622,David Guetta,37
user_0622,Martin Garrix,8
user_0622,Zedd,17
user_0623,Justin Bieber,90
user_0623,Adele,26
user_0623,Taylor Swift,54
user_0623,Ariana Grande,86
user_0623,Katy Perry,45
user_0623,Dua Lipa,80
user_0623,Ed Sheeran,65
user_0624,Drake,31
user_0624,Eminem,31
user_0624,J. Cole,89
user_0624,Kendrick Lamar,71
user_0624,Post Malone,33
user_0624,Cardi B,90
user_0624,Travis Scott,115
user_0624,Katy Perry,12
user_0624,Adele,32
user_0624,Bruno Mars,7
user_0624,Ed Sheeran,23
user_0625,A.R. Rahman,26
user_0625,Sunidhi Chauhan,59
user_0625,Arijit Singh,35
user_0625,Neha Kakkar,76
user_0625,Badshah,75
user_0625,Shreya Ghoshal,73
user_0625,Sonu Nigam,88
user_0625,Pritam,113
user_0625,The Killers,7
user_0625,Green Day,38
user_0625,Linkin Park,33
user_0625,Coldplay,10
user_0625,Foo Fighters,35
user_0626,Badshah,103
user_0626,Pritam,114
user_0626,Shreya Ghoshal,52
user_0626,Sonu Nigam,46
user_0626,Arijit Singh,114
user_0626,A.R. Rahman,66
user_0626,Sunidhi Chauhan,77
user_0626,Avicii,32
user_0626,Alan Walker,19
user_0626,Kygo,20
user_0626,David Guetta,6
user_0627,Foo Fighters,81
user_0627,Coldplay,33
user_0627,Linkin Park,118
user_0627,Green Day,84
user_0627,Maroon 5,34
user_0627,Imagine Dragons,116
user_0627,OneRepublic,77
user_0627,The Killers,81
user_0628,Ariana Grande,45
user_0628,Bruno Mars,110
user_0628,Ed Sheeran,42
user_0628,Justin Bieber,93
user_0628,Adele,63
user_0628,Dua Lipa,96
user_0628,Taylor Swift,53
user_0629,Post Malone,39
user_0629,Drake,38
user_0629,Eminem,108
user_0629,Kendrick Lamar,31
user_0629,Travis Scott,34
user_0629,Nicki Minaj,71
user_0629,Cardi B,78
user_0629,J. Cole,24
user_0629,Foo Fighters,37
user_0629,OneRepublic,22
user_0629,Linkin Park,30
user_0630,Neha Kakkar,82
user_0630,Pritam,81
user_0630,Badshah,82
user_0630,Shreya Ghoshal,36
user_0630,Sonu Nigam,117
user_0630,A.R. Rahman,50
user_0630,Sunidhi Chauhan,99
user_0630,Travis Scott,7
user_0630,J. Cole,37
user_0630,Eminem,35
user_0631,A.R. Rahman,70
user_0631,Shreya Ghoshal,71
user_0631,Badshah,102
user_0631,Arijit Singh,52
user_0631,Sunidhi Chauhan,46
user_0631,Neha Kakkar,20
user_0631,Pritam,43
user_0631,Sonu Nigam,71
user_0631,Alan Walker,36
user_0631,David Guetta,14
user_0631,Calvin Harris,36
user_0632,Zedd,41
user_0632,Marshmello,98
user_0632,Kygo,62
user_0632,David Guetta,42
user_0632,Calvin Harris,116
user_0632,Avicii,82
user_0632,Nicki Minaj,12
user_0632,Drake,29
user_0632,Eminem,33
user_0633,Nicki Minaj,29
user_0633,Travis Scott,70
user_0633,Drake,63
user_0633,Post Malone,88
user_0633,Kendrick Lamar,70
user_0633,Eminem,66
user_0634,Eminem,108
user_0634,Travis Scott,79
user_0634,Cardi B,71
user_0634,Drake,23
user_0634,Kendrick Lamar,26
user_0634,Post Malone,91
user_0634,J. Cole,42
user_0634,Nicki Minaj,28
user_0634,David Guetta,5
user_0634,Marshmello,32
user_0634,Avicii,33
user_0634,Calvin Harris,19
user_0635,Imagine Dragons,85
user_0635,OneRepublic,65
user_0635,Maroon 5,88
user_0635,Linkin Park,39
user_0635,Coldplay,103
user_0635,Green Day,107
user_0635,A.R. Rahman,5
user_0635,Sonu Nigam,5
user_0635,Shreya Ghoshal,18
user_0635,Neha Kakkar,25
user_0635,Arijit Singh,5
user_0636,Ariana Grande,52
user_0636,Dua Lipa,98
user_0636,Adele,32
user_0636,Bruno Mars,110
user_0636,Taylor Swift,68
user_0636,Katy Perry,72
user_0636,Ed Sheeran,77
user_0636,Nicki Minaj,30
user_0636,Kendrick Lamar,28
user_0636,Cardi B,18
user_0636,Travis Scott,27
user_0636,Drake,38
user_0637,Cardi B,59
user_0637,J. Cole,36
user_0637,Nicki Minaj,24
user_0637,Travis Scott,51
user_0637,Drake,44
user_0637,Kendrick Lamar,46
user_0637,Eminem,120
user_0637,Post Malone,88
user_0637,Avicii,16
user_0637,Zedd,37
user_0637,Martin Garrix,26
user_0637,Calvin Harris,11
user_0638,Eminem,35
user_0638,Post Malone,100
user_0638,J. Cole,42
user_0638,Nicki Minaj,23
user_0638,Cardi B,65
user_0638,Drake,50
user_0638,Travis Scott,38
user_0638,Kendrick Lamar,62
user_0638,Avicii,22
user_0638,Marshmello,19
user_0638,Kygo,31
user_0639,Imagine Dragons,94
user_0639,Foo Fighters,26
user_0639,Linkin Park,33
user_0639,OneRepublic,27
user_0639,Green Day,23
user_0639,The Killers,104
user_0639,Maroon 5,37
user_0640,Maroon 5,59
user_0640,OneRepublic,107
user_0640,Foo Fighters,25
user_0640,The Killers,30
user_0640,Coldplay,101
user_0640,Imagine Dragons,45
user_0640,Green Day,28
user_0640,Linkin Park,80
user_0640,Arijit Singh,13
user_0640,Badshah,27
user_0640,A.R. Rahman,38
user_0640,Neha Kakkar,28
user_0641,Foo Fighters,32
user_0641,Maroon 5,46
user_0641,The Killers,91
user_0641,OneRepublic,55
user_0641,Coldplay,118
user_0641,Imagine Dragons,116
user_0641,Linkin Park,119
user_0641,Dua Lipa,16
user_0641,Adele,23
user_0641,Ariana Grande,38
user_0641,Ed Sheeran,27
user_0642,Drake,54
user_0642,Cardi B,30
user_0642,J. Cole,91
user_0642,Eminem,107
user_0642,Kendrick Lamar,32
user_0642,Post Malone,115
user_0642,Nicki Minaj,93
user_0643,Neha Kakkar,100
user_0643,Shreya Ghoshal,64
user_0643,Arijit Singh,71
user_0643,A.R. Rahman,43
user_0643,Sonu Nigam,65
user_0643,Sunidhi Chauhan,44
user_0643,Badshah,62
user_0643,Foo Fighters,29
user_0643,Linkin Park,9
user_0643,Imagine Dragons,22
user_0643,Maroon 5,24
user_0643,The Killers,19
user_0644,Badshah,98
user_0644,Pritam,118
user_0644,Neha Kakkar,75
user_0644,Sonu Nigam,65
user_0644,Sunidhi Chauhan,110
user_0644,Arijit Singh,34
user_0644,Shreya Ghoshal,83
user_0644,A.R. Rahman,102
user_0644,Kygo,33
user_0644,Alan Walker,38
user_0644,Avicii,8
user_0644,Marshmello,13
user_0644,Martin Garrix,35
user_0645,Travis Scott,93
user_0645,Cardi B,49
user_0645,Kendrick Lamar,22
user_0645,Drake,44
user_0645,Eminem,94
user_0645,J. Cole,107
user_0645,Nicki Minaj,28
user_0645,Post Malone,66
user_0645,Martin Garrix,10
user_0645,David Guetta,24
user_0645,Calvin Harris,16
user_0645,Kygo,29
user_0645,Alan Walker,19
user_0646,Coldplay,91
user_0646,Foo Fighters,60
user_0646,OneRepublic,80
user_0646,Linkin Park,53
user_0646,The Killers,86
user_0646,Green Day,116
user_0646,Imagine Dragons,85
user_0647,Justin Bieber,67
user_0647,Katy Perry,57
user_0647,Adele,97
user_0647,Dua Lipa,49
user_0647,Ariana Grande,82
user_0647,Bruno Mars,38
user_0647,Ed Sheeran,58
user_0647,Taylor Swift,76
user_0648,Foo Fighters,118
user_0648,The Killers,99
user_0648,Maroon 5,83
user_0648,Imagine Dragons,82
user_0648,Linkin Park,114
user_0648,OneRepublic,58
user_0648,Coldplay,36
user_0648,Green Day,112
user_0648,Drake,27
user_0648,Nicki Minaj,34
user_0648,Cardi B,22
user_0648,J. Cole,21
user_0648,Kendrick Lamar,14
user_0649,Foo Fighters,29
user_0649,OneRepublic,115
user_0649,Linkin Park,81
user_0649,Green Day,76
user_0649,Imagine Dragons,38
user_0649,Maroon 5,69
user_0650,Green Day,71
user_0650,Coldplay,77
user_0650,Maroon 5,115
user_0650,Foo Fighters,103
user_0650,Linkin Park,80
user_0650,The Killers,60
user_0650,Pritam,20
user_0650,Sunidhi Chauhan,26
user_0650,Badshah,20
user_0651,The Killers,34
user_0651,OneRepublic,57
user_0651,Foo Fighters,91
user_0651,Linkin Park,110
user_0651,Imagine Dragons,42
user_0651,Green Day,53
user_0651,Maroon 5,31
user_0651,Coldplay,64
user_0651,Post Malone,24
user_0651,Cardi B,11
user_0651,Travis Scott,19
user_0651,J. Cole,35
user_0652,Bruno Mars,42
user_0652,Katy Perry,117
user_0652,Justin Bieber,100
user_0652,Taylor Swift,94
user_0652,Dua Lipa,53
user_0652,Ariana Grande,32
user_0652,Ed Sheeran,63
user_0652,Adele,101
user_0652,Marshmello,29
user_0652,Martin Garrix,33
user_0652,Zedd,15
user_0652,David Guetta,30
user_0653,Nicki Minaj,61
user_0653,Cardi B,114
user_0653,Kendrick Lamar,88
user_0653,Post Malone,117
user_0653,J. Cole,100
user_0653,Drake,97
user_0653,Marshmello,18
user_0653,Kygo,20
user_0653,Zedd,14
user_0653,Avicii,27
user_0653,Martin Garrix,40
user_0654,Cardi B,117
user_0654,Travis Scott,49
user_0654,Nicki Minaj,53
user_0654,Kendrick Lamar,23
user_0654,Drake,94
user_0654,Eminem,27
user_0654,Post Malone,48
user_0654,Pritam,9
user_0654,Shreya Ghoshal,7
user_0654,Neha Kakkar,18
user_0654,Sunidhi Chauhan,13
user_0654,Sonu Nigam,36
user_0655,Imagine Dragons,61
user_0655,OneRepublic,46
user_0655,Coldplay,78
user_0655,Foo Fighters,31
user_0655,Green Day,43
user_0655,Linkin Park,76
user_0655,Maroon 5,48
user_0655,Ed Sheeran,18
user_0655,Katy Perry,32
user_0655,Bruno Mars,39
user_0655,Justin Bieber,19
user_0656,Bruno Mars,22
user_0656,Adele,43
user_0656,Ariana Grande,88
user_0656,Dua Lipa,96
user_0656,Katy Perry,39
user_0656,Ed Sheeran,86
user_0656,Marshmello,40
user_0656,David Guetta,11
user_0656,Calvin Harris,31
user_0657,Neha Kakkar,24
user_0657,Shreya Ghoshal,113
user_0657,Badshah,102
user_0657,Sunidhi Chauhan,49
user_0657,Sonu Nigam,25
user_0657,Pritam,90
user_0657,A.R. Rahman,87
user_0657,Travis Scott,27
user_0657,Nicki Minaj,37
user_0657,J. Cole,36
user_0657,Eminem,12
user_0658,Bruno Mars,88
user_0658,Justin Bieber,30
user_0658,Adele,95
user_0658,Taylor Swift,62
user_0658,Dua Lipa,48
user_0658,Ariana Grande,85
user_0658,Sunidhi Chauhan,29
user_0658,Arijit Singh,27
user_0658,A.R. Rahman,37
user_0659,Justin Bieber,28
user_0659,Adele,117
user_0659,Ariana Grande,99
user_0659,Katy Perry,114
user_0659,Dua Lipa,44
user_0659,Taylor Swift,49
user_0659,Bruno Mars,48
user_0659,OneRepublic,22
user_0659,Imagine Dragons,7
user_0659,The Killers,11
user_0659,Green Day,32
user_0659,Foo Fighters,16
user_0660,Katy Perry,24
user_0660,Dua Lipa,43
user_0660,Ed Sheeran,31
user_0660,Adele,71
user_0660,Justin Bieber,89
user_0660,Taylor Swift,85
user_0660,Green Day,6
user_0660,The Killers,35
user_0660,Linkin Park,37
user_0661,Coldplay,104
user_0661,The Killers,79
user_0661,Foo Fighters,103
user_0661,OneRepublic,20
user_0661,Linkin Park,23
user_0661,Imagine Dragons,109
user_0661,Maroon 5,34
user_0661,Green Day,93
user_0662,Alan Walker,62
user_0662,Kygo,103
user_0662,Martin Garrix,90
user_0662,Avicii,41
user_0662,David Guetta,113
user_0662,Zedd,105
user_0662,A.R. Rahman,13
